"","p1","p2","alpha","xi","n","rd","seed","logbf","pm_alpha","pm_xi","chisq_stat","chisq_pvalue"
"16610",1,2,0.0833333333333333,0,100,100,87,4.44237174536033,0.125985833680559,0.1255143161033,Inf,0
"16611",1,1,0,0.333333333333333,1000,100,85,12.6086247853618,0.00808509854008827,0.333692382352249,Inf,0
"16612",1,2,0,0,10,100,26,2.18162515388433,0.0900365790672168,0.259938387760567,2.96,0.397833594656796
"16613",1,2,0.0833333333333333,0.166666666666667,10,10,18,1.30227374447567,0.0865617812624592,0.274338989934156,13.52,0.0036369645458099
"16614",1,1,0.166666666666667,0.166666666666667,1000,100,23,10.7484588746638,0.148069837095872,0.331408602599259,Inf,0
"16615",1,1,0,0.166666666666667,1000,100,66,12.0334945674558,0.00687082900602839,0.342970229656803,Inf,0
"16616",0,1,0.166666666666667,0,1000,100,84,15.9121098311634,0.146232083771475,0.340627812904728,Inf,0
"16617",0,2,0,0.333333333333333,10,10,64,3.45833501806532,0.0868897118785684,0.300557655664176,3.2,0.201896517994656
"16618",0,1,0.166666666666667,0.166666666666667,10,10,2,2.89686523518786,0.0889460010143578,0.336667451861543,Inf,0
"16619",2,2,0.166666666666667,0.333333333333333,100,10,81,4.50303215857775,0.0874679960179226,0.216306625468626,15.67,0.00349549985243363
"16620",0,2,0.0833333333333333,0,1000,100,51,13.648617245125,0.106591333142085,0.0619605827215906,Inf,0
"16621",0,2,0,0.333333333333333,1000,100,78,11.0399476312045,0.0763716740753059,0.484951654434312,Inf,0
"16622",2,2,0,0,1000,100,41,9.26282157978585,0.0943365110793324,0.0889576639208391,159.2605,2.10629811353415e-33
"16623",0,2,0,0.166666666666667,10,10,75,3.67183991331189,0.0795193622360598,0.385324744260224,0.35,0.839457020769207
"16624",1,1,0.166666666666667,0,1000,10,100,10.8758983389816,0.12909875332925,0.333966784654619,Inf,0
"16625",0,1,0.0833333333333333,0.333333333333333,100,100,33,10.7667917469776,0.0489723272961299,0.340659769353092,Inf,0
"16626",1,2,0.166666666666667,0,1000,10,64,6.85993877365036,0.121264483758871,0.0577091085373391,Inf,0
"16627",2,2,0.166666666666667,0.166666666666667,100,10,44,2.2888154187475,0.109833707907436,0.0785651993075629,55.025,3.21002463171845e-11
"16628",1,2,0,0.166666666666667,100,100,7,4.82680503654433,0.0662648059008951,0.214892631680426,13.232,0.00416083169509221
"16629",0,2,0.166666666666667,0.166666666666667,1000,100,20,14.1137429659311,0.096271410296718,0.081823532476608,Inf,0
"16630",2,2,0.166666666666667,0.166666666666667,100,10,41,3.5881186009793,0.098107291886027,0.11736755582901,30.5,3.87135070969048e-06
"16631",1,1,0.166666666666667,0.166666666666667,100,10,35,7.43286225939372,0.0858417421254495,0.336810198660549,Inf,0
"16632",1,2,0,0,100,10,48,6.37412892589532,0.0746709159202262,0.229520420039232,16.304,0.000982314455901564
"16633",1,1,0,0.333333333333333,1000,100,90,13.1428285064758,0.00684004394109689,0.341461957046325,Inf,0
"16634",0,1,0,0,10,10,25,3.54795947746467,0.0898924341194553,0.327854885872147,Inf,0
"16635",0,2,0.166666666666667,0.166666666666667,100,10,92,6.83745129580996,0.0924340740656587,0.147023783442033,Inf,0
"16636",0,1,0.0833333333333333,0.166666666666667,10,100,77,5.21086455712772,0.0807656787454058,0.327058867869843,0.4,0.527089256865538
"16637",2,2,0.166666666666667,0.166666666666667,1000,10,50,5.79422473558679,0.101949081298538,0.0736491561540525,230.9545,8.22448377426676e-49
"16638",1,2,0,0.166666666666667,1000,10,58,8.77887143748603,0.0620553741586666,0.1024062808635,Inf,0
"16639",2,2,0.166666666666667,0,1000,100,89,6.67341244275758,0.142793866148034,0.0287931471271463,312.427,2.25854520583176e-66
"16640",0,1,0.166666666666667,0.166666666666667,100,10,39,9.22314917976379,0.0971307902895241,0.33816369853225,Inf,0
"16641",2,2,0.0833333333333333,0,100,100,75,5.2672848056007,0.0957950044226984,0.123612133733414,17.47,0.00156593473085244
"16642",0,2,0,0.333333333333333,10,100,38,4.2765091491861,0.0821271310167469,0.315014027319391,0.2,0.90483741803596
"16643",2,2,0,0.166666666666667,100,100,6,6.01009409604461,0.089117383154781,0.179149492535167,9.88999999999999,0.0423219476778646
"16644",1,2,0.166666666666667,0,1000,10,63,5.95414324099511,0.124604551128826,0.0776262903311044,Inf,0
"16645",2,2,0.0833333333333333,0.166666666666667,10,10,93,0.895810481836321,0.0858377990149134,0.314287569350154,6.2,0.184701729813587
"16646",0,2,0.0833333333333333,0,10,100,95,1.98459112851338,0.0960711082316615,0.151669117273205,Inf,0
"16647",0,2,0.166666666666667,0.333333333333333,10,100,97,4.18225622515529,0.0864529944407208,0.294027741962603,0.2,0.90483741803596
"16648",1,1,0.0833333333333333,0,100,100,68,7.1161271854582,0.10542536080639,0.339813433855733,Inf,0
"16649",0,2,0.166666666666667,0.333333333333333,10,10,42,3.01457282967182,0.0798919261726867,0.400636276690094,Inf,0
"16650",2,2,0,0,100,100,8,5.84841679831106,0.0862984662200345,0.206435224995399,8.55999999999999,0.073089255816612
"16651",1,2,0,0.166666666666667,10,100,36,2.48564694001065,0.0892524309401982,0.268957800586258,2.96,0.397833594656796
"16652",1,2,0.0833333333333333,0.166666666666667,10,100,94,2.79811135402172,0.0873248017204073,0.267353698515288,2,0.57240670447088
"16653",0,2,0.166666666666667,0.166666666666667,100,100,78,7.57972875256888,0.0993324211187472,0.0995372627732999,Inf,0
"16654",1,2,0,0,100,10,9,3.58318735888267,0.104011296217716,0.1905779542315,Inf,0
"16655",1,1,0.166666666666667,0.333333333333333,1000,100,16,10.4636130045378,0.152842785583165,0.332912805848205,Inf,0
"16656",0,2,0.166666666666667,0,100,100,7,6.08079037942605,0.1181331360392,0.0589324284939643,Inf,0
"16657",2,2,0,0.166666666666667,1000,10,85,7.65050627722712,0.0810415180165433,0.284216544326118,84.6844999999999,1.76972557244616e-17
"16658",1,1,0.166666666666667,0,10,100,55,4.0051753837359,0.0789059638957161,0.329300763405683,0.4,0.818730753077982
"16659",2,2,0.0833333333333333,0.333333333333333,10,100,60,2.21714712621888,0.0714112324620788,0.554521920546529,3.85,0.426686588804465
"16660",0,1,0.0833333333333333,0.166666666666667,1000,10,47,12.4824862162018,0.100043073263556,0.342327266608241,Inf,0
"16661",1,1,0,0,10,100,28,3.93320118973477,0.079632789236762,0.337256198001132,0.4,0.818730753077982
"16662",1,2,0.166666666666667,0.166666666666667,100,10,78,2.48940711548155,0.102378265616308,0.250138191003655,Inf,0
"16663",0,2,0.166666666666667,0.333333333333333,100,10,95,4.85357043555155,0.104471984802955,0.0967718786832717,Inf,0
"16664",1,2,0.166666666666667,0.166666666666667,10,10,84,2.00116169042789,0.0814565090149567,0.364978628921726,2.96,0.397833594656797
"16665",1,1,0.166666666666667,0,10,10,92,-0.369264412415959,0.104546782166878,0.331572758820844,Inf,0
"16666",2,2,0.0833333333333333,0.333333333333333,100,10,47,3.29765326716699,0.0811716131012501,0.317659668248335,12.37,0.0148018296556839
"16667",1,2,0.0833333333333333,0,100,100,2,7.03405881080738,0.0782499955233709,0.223425960221832,7.08799999999999,0.0691451818739042
"16668",2,2,0.0833333333333333,0.166666666666667,10,10,100,0.707999422855281,0.0856709868742574,0.272235383396822,7.1,0.13069711042679
"16669",0,2,0.166666666666667,0,10,100,23,1.68115334204526,0.0961573986252695,0.157942805324992,14.6,0.000675538775193846
"16670",0,1,0.166666666666667,0.333333333333333,1000,10,96,12.8148634415936,0.120822020355274,0.330944267245006,Inf,0
"16671",1,1,0.166666666666667,0.333333333333333,100,10,72,3.18175745883735,0.117890157182215,0.336182041514554,Inf,0
"16672",0,2,0.0833333333333333,0.333333333333333,100,100,30,9.37328167159916,0.0846660645598334,0.209663300920328,Inf,0
"16673",1,1,0.0833333333333333,0,100,100,94,8.28370673850844,0.105085894641516,0.337053727844249,Inf,0
"16674",1,1,0.166666666666667,0.333333333333333,100,100,98,7.16060285218896,0.0717925758955768,0.334441182048543,Inf,0
"16675",2,2,0.166666666666667,0.166666666666667,10,10,69,1.58631488399821,0.079888752245713,0.380711243816198,8.45,0.0764173738576299
"16676",0,1,0.0833333333333333,0,1000,100,36,16.5714421972966,0.0808027636192572,0.333813550355103,Inf,0
"16677",0,2,0.166666666666667,0.333333333333333,10,100,16,3.93768997867194,0.0870283470553565,0.23333127621845,1.55,0.460703780998966
"16678",1,1,0,0,1000,10,41,10.4447779752581,0.0249344897769903,0.332602047778724,Inf,0
"16679",1,1,0.166666666666667,0.333333333333333,1000,10,17,11.1174727151301,0.0961909380428334,0.337039237359898,Inf,0
"16680",1,1,0,0.166666666666667,1000,100,57,12.473229748497,0.00469148994536578,0.337417090213668,Inf,0
"16681",0,1,0,0.333333333333333,100,10,70,10.0527813468802,0.084419801027788,0.339975923002386,Inf,0
"16682",0,2,0,0.333333333333333,10,100,37,3.27833538867599,0.0888526382140529,0.231243791022893,3.95,0.138761312242955
"16683",0,2,0,0,1000,10,77,12.2362232213438,0.0867230438771925,0.140760190783142,Inf,0
"16684",1,2,0.0833333333333333,0,1000,10,54,7.15769200182376,0.136006121561016,0.134746482405823,Inf,0
"16685",2,2,0,0,10,10,44,-0.233901029104857,0.0935640930494698,0.183346978616905,14.3,0.0063966422626841
"16686",1,2,0,0.166666666666667,100,10,89,4.92244921764095,0.0655238679573014,0.508745365286474,Inf,0
"16687",2,2,0.166666666666667,0.166666666666667,10,10,77,1.58903255861875,0.0857179067306298,0.27948017220124,3.5,0.477878344488725
"16688",0,1,0,0.333333333333333,100,100,39,10.9375187328461,0.0310872423340461,0.335927101239916,0.36,0.548506235500147
"16689",2,2,0.0833333333333333,0,1000,100,73,8.73848193991944,0.110385226145835,0.0677698709578647,195.2225,3.99851949045261e-41
"16690",1,1,0,0,100,100,12,6.79230963326938,0.0263072856109653,0.33362083709984,3.58,0.166960169667041
"16691",2,2,0.0833333333333333,0.166666666666667,1000,10,26,7.21484758982706,0.0845803070540071,0.150899738557529,155.591,1.28927347809416e-32
"16692",1,1,0.0833333333333333,0.166666666666667,1000,10,27,9.15342999383643,0.120077005823068,0.333229899508519,Inf,0
"16693",1,2,0.0833333333333333,0.166666666666667,10,100,76,1.15020480195108,0.0853906857516609,0.239125079034446,5.84,0.119659423114456
"16694",2,2,0,0.333333333333333,10,100,32,2.19471623806979,0.0824185686644383,0.329083043620528,3.1,0.541232333258195
"16695",0,1,0,0.333333333333333,100,100,62,11.2474964147506,0.0400329084664629,0.326963492704722,Inf,0
"16696",1,2,0.0833333333333333,0.333333333333333,100,100,12,6.73943265894223,0.0482115080305631,0.62159324389747,2,0.572406704470879
"16697",1,2,0.166666666666667,0,1000,100,53,8.12708132521038,0.146259914534244,0.0727621484054853,Inf,0
"16698",0,2,0,0.166666666666667,10,100,6,3.97679156363487,0.0878664290714891,0.235483135496222,1.55,0.460703780998966
"16699",0,2,0,0.333333333333333,10,10,1,3.74992092300951,0.072161296769206,0.506313897572429,0.35,0.839457020769207
"16700",2,2,0.166666666666667,0.166666666666667,10,100,41,0.871841928754129,0.0882540957241037,0.201105173732307,7.45,0.11393439951671
"16701",0,1,0.166666666666667,0.166666666666667,1000,10,68,12.4734697794911,0.145011958415483,0.329701129908678,Inf,0
"16702",1,2,0.0833333333333333,0.333333333333333,100,100,55,7.75867623984249,0.0706995263451832,0.251567898716773,2.048,0.562504129923652
"16703",2,2,0,0.166666666666667,1000,100,91,9.11470007093612,0.0813255098115444,0.309197555104868,31.6629999999999,2.24176317683265e-06
"16704",0,1,0,0,100,100,25,10.7421107297019,0.0301788549024583,0.331621180975701,0.64,0.423710797166793
"16705",2,2,0.0833333333333333,0,10,10,10,2.36332209097519,0.0799594548024019,0.380931874162679,0.85,0.931621943810032
"16706",1,1,0.166666666666667,0.333333333333333,1000,10,99,7.75886167400699,0.13326528678268,0.33254615472341,Inf,0
"16707",0,1,0.166666666666667,0,100,100,3,9.78982416588826,0.129817293322857,0.329530387559138,Inf,0
"16708",1,2,0,0.166666666666667,1000,10,41,7.72426434988074,0.0597203520837073,0.300922519716949,Inf,0
"16709",1,1,0.0833333333333333,0,1000,100,72,12.0273508188284,0.118255302189492,0.336520112090384,Inf,0
"16710",2,2,0.166666666666667,0.333333333333333,100,10,33,4.78710495680463,0.0851426010400663,0.207920680207849,13.825,0.00787504631884454
"16711",0,1,0.166666666666667,0.166666666666667,1000,100,69,15.1893272100265,0.15329399324032,0.333318917062824,Inf,0
"16712",1,1,0.0833333333333333,0.166666666666667,100,10,46,7.58562228235888,0.0824186944651272,0.340037265413342,Inf,0
"16713",1,1,0.0833333333333333,0.166666666666667,1000,100,48,12.4901565676587,0.0936939622853924,0.337914828712833,Inf,0
"16714",1,2,0.166666666666667,0.333333333333333,100,10,97,5.66831852705076,0.0873562350728764,0.265248614404582,Inf,0
"16715",2,2,0.166666666666667,0.333333333333333,10,100,25,3.45030977298551,0.0779933222537839,0.449744202782982,0.800000000000001,0.938448064449895
"16716",2,2,0.166666666666667,0.166666666666667,1000,10,27,6.43470036161079,0.106224648540207,0.0741404444874086,240.064,8.98803920408641e-51
"16717",1,1,0,0.166666666666667,10,100,34,2.04531020944177,0.069332408086927,0.334095156299808,4.4,0.110803158362334
"16718",2,2,0.166666666666667,0.166666666666667,100,10,58,3.1732390517316,0.0999359887532422,0.120898061980525,40.58,3.28352724071484e-08
"16719",1,1,0.166666666666667,0,1000,10,93,10.9826577443746,0.125454266028555,0.335108968013571,Inf,0
"16720",0,2,0.166666666666667,0,10,10,50,2.03986553733952,0.0884670263969056,0.271684123017309,Inf,0
"16721",2,2,0.0833333333333333,0.166666666666667,10,100,16,1.74166149522377,0.0882162341010475,0.224470155162204,4.4,0.354570106759469
"16722",1,1,0.0833333333333333,0,10,10,34,1.45785845734796,0.0749296828834227,0.330480068168743,Inf,0
"16723",2,2,0.0833333333333333,0,100,100,36,4.03871184889397,0.108232082760551,0.0821447736777055,33.625,8.89506037830324e-07
"16724",0,1,0,0.333333333333333,1000,100,15,16.2402294660474,0.00490794650315602,0.33126521176894,Inf,0
"16725",1,2,0.0833333333333333,0,10,10,7,2.29498342911643,0.0748757021802555,0.472386085940567,3.92,0.27023327098554
"16726",0,2,0.166666666666667,0.166666666666667,100,10,99,7.00154179323749,0.0942453451557017,0.146354245121488,Inf,0
"16727",1,1,0.166666666666667,0.166666666666667,1000,100,97,9.86678023316608,0.149717251896745,0.333843622381795,Inf,0
"16728",1,1,0,0,1000,10,29,10.8235799264696,0.0108505951591801,0.335810482097613,Inf,0
"16729",1,1,0.0833333333333333,0,10,100,12,2.00425096491313,0.0690169181333546,0.330910226172911,4.4,0.110803158362334
"16730",0,1,0,0.333333333333333,100,10,61,8.5581001533117,0.0575355467941747,0.332429515539563,Inf,0
"16731",1,1,0.166666666666667,0,100,10,1,5.79064719274993,0.11694318001319,0.333615964283529,Inf,0
"16732",0,2,0.166666666666667,0.166666666666667,1000,100,56,14.4499960821258,0.082647665716336,0.16200728517026,Inf,0
"16733",0,1,0.0833333333333333,0.166666666666667,10,100,14,3.59021571887744,0.10142759058304,0.34168523168682,Inf,0
"16734",2,2,0.166666666666667,0.333333333333333,1000,100,88,8.89859016139599,0.0780031279904918,0.226135708448841,59.1084999999999,4.46502542264335e-12
"16735",2,2,0.0833333333333333,0.166666666666667,1000,100,51,7.82506468403608,0.0844965773482504,0.131919453996055,120.847,3.52161546389284e-25
"16736",1,1,0.166666666666667,0.166666666666667,100,100,16,7.91473797370833,0.120008259012467,0.330172477016972,Inf,0
"16737",2,2,0,0.166666666666667,100,100,8,4.4951627568322,0.0806950548052182,0.29219112959369,8.48499999999999,0.0753432065772241
"16738",1,2,0,0,1000,10,62,8.49081884350335,0.0294297572815871,0.116355299346918,Inf,0
"16739",0,1,0.0833333333333333,0,100,100,30,10.4053689565098,0.107262073597142,0.340164484076766,Inf,0
"16740",1,2,0.166666666666667,0.166666666666667,1000,100,70,6.59753401857597,0.150822928058286,0.119852299958018,Inf,0
"16741",1,2,0,0.333333333333333,10,10,12,2.26925971626649,0.0774300711099503,0.40089918372694,3.92,0.27023327098554
"16742",0,2,0,0.166666666666667,10,10,29,1.35040068255195,0.0819031791748209,0.348556302721154,Inf,0
"16743",1,1,0.0833333333333333,0.333333333333333,1000,10,26,11.5112474698694,0.0966026348306331,0.340677806124874,Inf,0
"16744",0,1,0.166666666666667,0,100,10,83,2.58830093036264,0.136447767294961,0.33059592444983,Inf,0
"16745",2,2,0.166666666666667,0.333333333333333,100,100,79,6.1747255989543,0.081530564440519,0.26809345133957,3.46,0.483986439217767
"16746",2,2,0,0,1000,100,23,9.7502948416095,0.0837236579730996,0.133473916139613,118.504,1.11469184966027e-24
"16747",1,2,0,0.333333333333333,100,100,37,7.31541037375058,0.0733644793424267,0.418398091879037,1.52,0.6776620931895
"16748",2,2,0.166666666666667,0.166666666666667,100,100,82,2.2778648403621,0.0907861385329217,0.149893648645419,19.3,0.000686132288915889
"16749",0,2,0.0833333333333333,0.166666666666667,10,10,11,3.60203956311085,0.0829800665003525,0.343382797496208,1.55,0.460703780998966
"16750",1,1,0,0.333333333333333,1000,100,91,11.4833262577258,0.00387064470008907,0.342170263164133,Inf,0
"16751",1,1,0.166666666666667,0.333333333333333,100,10,32,4.90053705049118,0.101313747017681,0.328709905807175,Inf,0
"16752",1,1,0,0,100,10,67,7.96097614148931,0.0518249690128569,0.3348724406215,Inf,0
"16753",2,2,0.0833333333333333,0.333333333333333,1000,100,39,8.4310955147148,0.0807034986481447,0.311240826069049,31.93,1.97716293526155e-06
"16754",2,2,0.166666666666667,0.333333333333333,1000,100,46,8.36554609223458,0.0820127344579525,0.226509136627703,62.7279999999999,7.74194465041608e-13
"16755",0,1,0,0.333333333333333,10,100,56,4.69164392201304,0.0857123158385029,0.330070206217927,1.6,0.205903210732068
"16756",1,1,0.0833333333333333,0.333333333333333,1000,100,51,12.7659537159152,0.0969826447194374,0.339299033928875,Inf,0
"16757",0,1,0.166666666666667,0,1000,10,94,14.5786497730053,0.100008204043464,0.33451013317516,Inf,0
"16758",2,2,0,0,1000,10,98,7.57491234419103,0.0921189049289154,0.101354815613467,203.4805,6.7067397733774e-43
"16759",0,2,0.166666666666667,0.333333333333333,10,100,28,4.01534611160645,0.0869769061500978,0.260376423211881,1.55,0.460703780998966
"16760",1,1,0.0833333333333333,0.166666666666667,100,10,42,5.98730619589449,0.095459899303852,0.334990517732123,Inf,0
"16761",1,2,0.166666666666667,0.333333333333333,10,10,33,2.60976331685607,0.0765597258970767,0.381090347892689,3.92,0.27023327098554
"16762",0,2,0,0.333333333333333,1000,100,8,13.8553684677941,0.0799681881024525,0.423035544840805,Inf,0
"16763",1,2,0,0.166666666666667,1000,10,92,9.46655729062786,0.0439867350516969,0.11645186978682,Inf,0
"16764",1,2,0,0.166666666666667,10,100,3,2.64483317224779,0.085610593577372,0.332621554370641,2,0.572406704470879
"16765",1,2,0.0833333333333333,0,100,100,94,5.91434203587454,0.105655912221607,0.159479443451918,Inf,0
"16766",1,1,0.166666666666667,0.333333333333333,1000,100,6,10.72783650562,0.148476972965271,0.33718128659356,Inf,0
